Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
19,18,1,177,59,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,2375,2020-11-18T16:48:23.6490-0500,637413329036490000,1621374504
15,0,0,295,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,2376,2020-11-18T16:49:33.8690-0500,637413329738690000,1621374574
4,0,0,177,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,2377,2020-11-18T17:05:42.8139-0500,637413339428139000,1621375543
7,3,1,118,0,0,417db1c3f6c5414092021ff2ca769e22,,02a5d1c69f5d44cfa9d2a256e62725a7,2378,2020-11-18T17:06:57.0650-0500,637413340170650000,1621375617
