Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4338,2021-05-10T18:22:37.5310-0400,637562821575310000,1636582958
28,28,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4339,2021-05-10T18:23:07.5910-0400,637562821875910000,1636582988
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4340,2021-05-10T18:24:42.5230-0400,637562822825230000,1636583083
