Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
3,0,0,786,19,0,070fce8dd1b0443cafbbad0eccba462e,1840,2020-01-10T15:36:51.6520-0500,637142854116520000,1594413412
3,0,0,805,0,0,070fce8dd1b0443cafbbad0eccba462e,1841,2020-01-10T15:39:52.9190-0500,637142855929190000,1594413593
15,0,0,161,0,0,070fce8dd1b0443cafbbad0eccba462e,1842,2020-01-10T15:40:12.7280-0500,637142856127280000,1594413613
35,14,5,486,486,0,070fce8dd1b0443cafbbad0eccba462e,1843,2020-01-10T15:40:36.6690-0500,637142856366690000,1594413637
21,0,0,326,2119,0,070fce8dd1b0443cafbbad0eccba462e,1844,2020-01-10T15:42:24.4089-0500,637142857444089000,1594413744
13,0,0,164,492,0,070fce8dd1b0443cafbbad0eccba462e,1845,2020-01-10T15:43:04.4020-0500,637142857844020000,1594413784
25,0,0,165,1815,0,070fce8dd1b0443cafbbad0eccba462e,1846,2020-01-10T15:44:35.2420-0500,637142858752420000,1594413875
114,18,3,498,5312,0,070fce8dd1b0443cafbbad0eccba462e,1847,2020-01-10T15:45:25.5000-0500,637142859255000000,1594413926
2,0,0,501,0,0,070fce8dd1b0443cafbbad0eccba462e,1848,2020-01-10T15:48:07.7060-0500,637142860877060000,1594414088
