Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
14,0,0,320,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5648,2020-03-02T10:54:54.9390-0500,637187612949390000,1599062095
15,0,0,256,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5649,2020-03-02T11:02:41.4470-0500,637187617614470000,1599062561
15,0,0,64,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5650,2020-03-02T11:06:30.7080-0500,637187619907080000,1599062791
