Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
15,0,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,096c10aac4214c11a67e10473671a3ca,1629,2020-03-11T15:02:43.0890-0500,637195537630890000,1599854563
17,15,1,80,0,0,417db1c3f6c5414092021ff2ca769e22,096c10aac4214c11a67e10473671a3ca,1630,2020-03-11T15:08:37.5330-0500,637195541175330000,1599854918
15,0,0,16,0,0,417db1c3f6c5414092021ff2ca769e22,096c10aac4214c11a67e10473671a3ca,1631,2020-03-11T15:14:08.4670-0500,637195544484670000,1599855248
15,0,0,32,0,0,417db1c3f6c5414092021ff2ca769e22,096c10aac4214c11a67e10473671a3ca,1632,2020-03-11T15:18:20.8500-0500,637195547008500000,1599855501
