Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
48,39,2,192,30,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,4719,2020-12-17T12:44:24.3090-0500,637438238643090000,1623951864
15,0,0,18,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,4720,2020-12-17T12:50:57.6310-0500,637438242576310000,1623952258
