Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,794,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4576,2020-12-15T11:31:01.1580-0500,637436466611580000,1623774661
5,0,0,2779,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4577,2020-12-15T11:32:50.9010-0500,637436467709010000,1623774771
6,3,1,1179,15,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4578,2020-12-15T11:39:04.8070-0500,637436471448070000,1623775145
