Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,34,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,5354,2020-12-30T12:38:57.8420-0500,637449467378420000,1625074738
6,2,1,136,170,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,5355,2020-12-30T12:49:23.9280-0500,637449473639280000,1625075364
18,16,1,276,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,5356,2020-12-30T12:52:48.4030-0500,637449475684030000,1625075568
