Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
549,487,12,0,0,0,417db1c3f6c5414092021ff2ca769e22,,1e9bf02e0c0c48438f1019717734232f,3147,2020-12-09T02:50:47.0760-0500,637430970470760000,1623225047
2523,2126,60,0,0,0,417db1c3f6c5414092021ff2ca769e22,,1e9bf02e0c0c48438f1019717734232f,3148,2020-12-09T03:00:28.1110-0500,637430976281110000,1623225628
