Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
22,0,0,1806,0,0,417db1c3f6c5414092021ff2ca769e22,,246983454b2d4f3081e713e524b272db,944,2020-11-27T15:59:07.7520-0500,637421075477520000,1622149148
33,10,2,86,387,0,417db1c3f6c5414092021ff2ca769e22,,246983454b2d4f3081e713e524b272db,945,2020-11-27T16:13:42.0120-0500,637421084220120000,1622150022
