Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
2,0,0,159,0,0,2c241909eb624792ad0226844a899c12,643,2020-01-13T16:36:49.5940-0500,637145482095940000,1594676210
9,0,0,106,0,0,2c241909eb624792ad0226844a899c12,644,2020-01-13T16:37:54.7880-0500,637145482747880000,1594676275
22,0,1,53,106,0,2c241909eb624792ad0226844a899c12,645,2020-01-13T16:40:24.6959-0500,637145484246959000,1594676425
0,0,0,0,0,0,2c241909eb624792ad0226844a899c12,646,2020-01-13T16:41:16.4340-0500,637145484764340000,1594676476
