Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
6,0,0,98,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5198,2020-03-15T13:15:30.5100-0500,637198929305100000,1600193731
8,5,1,56,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5199,2020-03-15T13:23:04.4490-0500,637198933844490000,1600194184
