Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
19,7,2,786,262,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1022,2020-10-25T17:38:29.8650-0500,637392623098650000,1619390310
15,0,0,393,0,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1023,2020-10-25T17:39:18.8450-0500,637392623588450000,1619390359
15,0,0,393,0,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1024,2020-10-25T17:39:51.9500-0500,637392623919500000,1619390392
