Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,136,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,3129,2020-11-20T14:20:35.3870-0500,637414968353870000,1621538435
15,0,0,68,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,3130,2020-11-20T14:27:34.3240-0500,637414972543240000,1621538854
15,0,0,34,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,3131,2020-11-20T14:29:18.1760-0500,637414973581760000,1621538958
15,0,0,34,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,3132,2020-11-20T14:29:38.8570-0500,637414973788570000,1621538979
15,0,0,34,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,3133,2020-11-20T14:32:58.0680-0500,637414975780680000,1621539178
15,0,0,68,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,3134,2020-11-20T14:34:56.6610-0500,637414976966610000,1621539297
1,0,0,42,26,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,3135,2020-11-20T14:35:41.4770-0500,637414977414770000,1621539341
15,0,0,34,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,3136,2020-11-20T14:38:04.3620-0500,637414978843620000,1621539484
