Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,24,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5578,2021-01-19T16:00:03.0340-0500,637466868030340000,1626728403
15,0,0,168,12,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5579,2021-01-19T16:05:30.8330-0500,637466871308330000,1626728731
18,10,1,60,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5580,2021-01-19T16:06:24.4350-0500,637466871844350000,1626728784
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5581,2021-01-19T16:09:30.4530-0500,637466873704530000,1626728970
2,0,0,48,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5582,2021-01-19T16:09:56.4520-0500,637466873964520000,1626728996
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5583,2021-01-19T16:14:23.6580-0500,637466876636580000,1626729264
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5584,2021-01-19T16:14:39.1810-0500,637466876791810000,1626729279
