Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
18,8,1,689,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1134,2020-11-30T10:55:43.8179-0500,637423485438179000,1622390144
2,0,0,350,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1135,2020-11-30T10:57:12.4140-0500,637423486324140000,1622390232
12,7,1,284,71,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1136,2020-11-30T10:57:56.7340-0500,637423486767340000,1622390277
