Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,7,0,0,318c42f457ab4fd291123fd53c06f8fc,1345,2019-12-04T11:34:52.1550-0500,637110560921550000,1591288492
15,0,0,7,0,0,318c42f457ab4fd291123fd53c06f8fc,1346,2019-12-04T11:35:35.5930-0500,637110561355930000,1591288536
