Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
20,16,1,14,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,137,2020-09-16T08:15:06.7560-0500,637358589067560000,1615900507
15,0,0,2,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,138,2020-09-16T08:15:50.8390-0500,637358589508390000,1615900551
15,0,0,2,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,139,2020-09-16T08:16:12.2859-0500,637358589722859000,1615900572
2,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,140,2020-09-16T08:21:42.0540-0500,637358593020540000,1615900902
22,5,8,4,8,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,141,2020-09-16T08:22:12.6200-0500,637358593326200000,1615900933
