Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,26,0,0,417db1c3f6c5414092021ff2ca769e22,,381801b4d38c4ab3861b37db0345307f,1066,2020-12-21T13:48:48.1700-0500,637441733281700000,1624301328
15,0,0,39,0,0,417db1c3f6c5414092021ff2ca769e22,,381801b4d38c4ab3861b37db0345307f,1067,2020-12-21T13:57:41.3770-0500,637441738613770000,1624301861
15,0,0,13,0,0,417db1c3f6c5414092021ff2ca769e22,,381801b4d38c4ab3861b37db0345307f,1068,2020-12-21T13:58:26.0560-0500,637441739060560000,1624301906
1,0,0,26,0,0,417db1c3f6c5414092021ff2ca769e22,,381801b4d38c4ab3861b37db0345307f,1069,2020-12-21T14:01:13.9070-0500,637441740739070000,1624302074
15,0,0,13,0,0,417db1c3f6c5414092021ff2ca769e22,,381801b4d38c4ab3861b37db0345307f,1070,2020-12-21T14:01:34.7750-0500,637441740947750000,1624302095
15,0,0,26,0,0,417db1c3f6c5414092021ff2ca769e22,,381801b4d38c4ab3861b37db0345307f,1071,2020-12-21T14:01:51.3130-0500,637441741113130000,1624302111
