Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
30,25,1,46,0,0,417db1c3f6c5414092021ff2ca769e22,,3deadebd599248bba29641f4a89fabb4,2110,2021-01-20T17:04:51.8040-0500,637467770918040000,1626818692
15,0,0,2,0,0,417db1c3f6c5414092021ff2ca769e22,,3deadebd599248bba29641f4a89fabb4,2111,2021-01-20T17:06:23.4180-0500,637467771834180000,1626818783
