Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
17,3,1,7,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3358,2020-10-20T12:55:47.3489-0500,637388133473489000,1618941347
11,0,0,32,8,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3359,2020-10-20T13:01:10.0550-0500,637388136700550000,1618941670
